time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
5.63  -0.191 0.394  -0.235 0.38           0.58           0.69            70.54         77.31         79.25          0.52        0.68        0.77         43.77          56.36          60.70           26.77         20.95         18.55          
5.67  -0.184 0.403  -0.251 0.36           0.53           0.60            50.96         64.89         67.91          0.55        0.68        0.73         30.37          45.39          49.50           20.59         19.49         18.41          
5.70  -0.183 0.425  -0.259 0.67           0.25           0.71            87.97         84.55         88.10          0.72        0.37        0.76         67.71          42.21          68.99           20.26         42.34         19.11          
5.73  -0.186 0.425  -0.265 0.10           0.21           0.21            -178.30       119.06        119.06         0.15        0.24        0.24         -1.19          51.61          51.61           -177.11       67.45         67.44          
5.77  -0.180 0.427  -0.285 0.20           0.62           0.62            18.80         72.00         72.10          0.45        0.74        0.74         8.41           53.21          53.37           10.39         18.79         18.73          
5.80  -0.170 0.404  -0.292 0.77           0.36           0.80            -67.17        33.86         67.95          0.90        0.59        0.92         -52.32         20.09          53.38           -14.85        13.77         14.57          
5.83  -0.170 0.391  -0.307 0.38           0.45           0.59            -90.35        90.30         90.23          0.45        0.52        0.64         -57.01         61.33          67.31           -33.34        28.97         22.92          
5.87  -0.176 0.379  -0.331 0.40           0.75           0.84            -114.08       102.69        101.37         0.38        0.74        0.83         -77.07         83.40          84.10           -37.00        19.30         17.27          
5.90  -0.172 0.368  -0.330 0.34           0.11           0.34            -71.78        -16.51        71.86          0.48        0.36        0.48         -41.96         -5.02          42.10           -29.81        -11.50        29.76          
5.93  -0.168 0.347  -0.344 0.63           0.43           0.76            -78.88        73.42         80.68          0.73        0.55        0.83         -59.12         47.84          63.48           -19.76        25.59         17.21          
5.97  -0.164 0.324  -0.352 0.71           0.26           0.74            -79.79        61.50         80.30          0.79        0.44        0.82         -61.63         31.56          62.87           -18.16        29.94         17.43          
6.00  -0.159 0.308  -0.361 0.50           0.32           0.57            -71.50        60.32         73.91          0.63        0.49        0.69         -49.27         34.29          53.41           -22.23        26.03         20.50          
6.03  -0.155 0.283  -0.359 0.78           0.13           0.78            -81.41        -21.41        81.43          0.85        0.37        0.86         -64.59         -7.11          64.63           -16.82        -14.30        16.79          
6.07  -0.148 0.264  -0.343 0.58           0.53           0.76            -70.02        -67.80        74.81          0.71        0.66        0.86         -50.69         -47.41         58.56           -19.33        -20.39        16.25          
6.10  -0.147 0.254  -0.346 0.31           0.10           0.33            -81.56        63.28         81.90          0.43        0.31        0.44         -46.31         17.15          47.50           -35.25        46.13         34.39          
6.13  -0.149 0.242  -0.343 0.37           0.12           0.38            -102.66       -134.90       102.36         0.40        0.19        0.41         -65.27         -26.08         65.80           -37.39        -108.81       36.56          
6.17  -0.148 0.237  -0.332 0.16           0.35           0.38            -76.39        -83.96        84.46          0.32        0.45        0.48         -27.89         -50.45         52.89           -48.50        -33.51        31.57          
6.20  -0.140 0.210  -0.326 0.82           0.29           0.84            -73.89        -37.42        74.25          0.92        0.51        0.94         -58.78         -20.03         59.38           -15.11        -17.39        14.87          
6.23  -0.133 0.202  -0.318 0.35           0.33           0.42            -48.12        -44.68        56.14          0.55        0.53        0.59         -28.26         -25.48         35.69           -19.86        -19.20        20.45          
6.27  -0.124 0.198  -0.313 0.30           0.31           0.34            -22.87        -29.75        35.39          0.54        0.55        0.56         -12.42         -16.62         20.36           -10.45        -13.13        15.03          
6.30  -0.098 0.186  -0.312 0.83           0.75           0.83            -24.56        -2.54         24.66          1.06        1.00        1.06         -18.93         -1.91          19.01           -5.63         -0.63         5.65           
6.33  -0.090 0.206  -0.307 0.64           0.30           0.66            65.62         -28.99        66.27          0.78        0.54        0.79         48.62          -15.91         49.49           17.00         -13.08        16.78          
6.37  -0.076 0.212  -0.307 0.45           0.41           0.45            22.90         0.69          22.91          0.69        0.66        0.69         14.76          0.43           14.77           8.14          0.26          8.15           
6.40  -0.062 0.218  -0.307 0.45           0.41           0.45            23.41         0.69          23.41          0.68        0.66        0.68         15.07          0.43           15.07           8.34          0.26          8.34           
6.43  -0.065 0.226  -0.311 0.26           0.14           0.28            108.70        125.02        106.95         0.30        0.20        0.32         55.73          35.34          58.47           52.97         89.67         48.48          
6.47  -0.055 0.232  -0.317 0.34           0.33           0.38            33.99         31.48         42.33          0.57        0.56        0.59         19.69          18.01          25.81           14.29         13.47         16.52          
6.50  -0.062 0.241  -0.314 0.34           0.23           0.35            127.33        -154.65       125.65         0.27        0.11        0.29         80.36          -64.81         80.92           46.97         -89.85        44.73          
6.53  -0.074 0.245  -0.315 0.37           0.35           0.37            160.76        175.58        160.32         0.15        0.10        0.16         128.21         164.28         127.55          32.54         11.30         32.78          
6.57  -0.071 0.245  -0.310 0.09           0.16           0.16            -7.61         -54.96        55.08          0.34        0.37        0.37         -2.04          -20.86         20.94           -5.57         -34.11        34.14          
6.60  -0.081 0.249  -0.304 0.32           0.35           0.37            158.01        -148.46       143.70         0.13        0.19        0.23         112.47         -105.22        102.81          45.54         -43.24        40.89          
6.63  -0.093 0.264  -0.291 0.57           0.54           0.70            128.64        -131.10       120.51         0.45        0.42        0.61         103.21         -104.37        99.82           25.42         -26.72        20.69          
6.67  -0.097 0.264  -0.272 0.12           0.59           0.59            169.18        -101.62       101.61         0.13        0.59        0.59         9.78           -77.15         77.16           159.41        -24.47        24.46          
6.70  -0.104 0.260  -0.246 0.27           0.80           0.81            -154.25       -107.31       107.13         0.12        0.77        0.78         -84.60         -89.19         89.20           -69.64        -18.12        17.93          
6.73  -0.114 0.275  -0.225 0.51           0.69           0.81            122.78        -113.81       110.00         0.43        0.63        0.76         93.62          -92.48         92.05           29.17         -21.33        17.96          
6.77  -0.117 0.281  -0.213 0.21           0.37           0.41            120.35        -106.47       104.78         0.23        0.38        0.42         50.69          -67.54         69.75           69.66         -38.93        35.04          
6.80  -0.120 0.274  -0.199 0.21           0.45           0.49            -115.61       -101.76       100.81         0.25        0.47        0.50         -50.13         -70.06         71.60           -65.48        -31.69        29.21          
6.83  -0.121 0.273  -0.184 0.06           0.43           0.43            -119.60       -94.07        94.04          0.23        0.48        0.49         -13.82         -63.00         63.18           -105.78       -31.08        30.86          
