time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
5.63  -0.195 0.265  -0.218 0.18           0.39           0.41            143.53        -111.04       110.31         0.15        0.38        0.40         44.00          -73.59         74.18           99.53         -37.45        36.12          
5.67  -0.186 0.256  -0.198 0.38           0.67           0.71            -41.15        -64.63        66.34          0.59        0.80        0.84         -24.97         -48.33         50.57           -16.19        -16.30        15.77          
5.70  -0.179 0.256  -0.178 0.21           0.64           0.64            -3.28         -71.08        71.08          0.46        0.75        0.75         -1.48          -52.81         52.81           -1.79         -18.27        18.27          
5.73  -0.165 0.245  -0.163 0.53           0.60           0.70            -40.53        -48.51        54.80          0.74        0.79        0.86         -27.77         -34.85         41.12           -12.76        -13.66        13.68          
5.77  -0.163 0.244  -0.144 0.07           0.56           0.56            -6.62         -82.59        82.59          0.32        0.64        0.64         -1.49          -59.85         59.85           -5.13         -22.75        22.74          
5.80  -0.146 0.247  -0.135 0.52           0.58           0.58            10.44         -27.78        29.17          0.76        0.80        0.81         7.04           -19.46         20.52           3.40          -8.33         8.65           
5.83  -0.131 0.233  -0.134 0.62           0.45           0.62            -43.84        -3.36         43.89          0.82        0.70        0.82         -31.63         -2.15          31.67           -12.21        -1.20         12.21          
5.87  -0.122 0.232  -0.136 0.28           0.28           0.28            -9.37         12.56         15.49          0.52        0.53        0.53         -4.91          6.62           8.22            -4.46         5.94          7.28           
5.90  -0.110 0.216  -0.144 0.58           0.43           0.63            -51.64        32.69         54.79          0.76        0.65        0.80         -36.76         20.78          39.96           -14.88        11.91         14.83          
5.93  -0.094 0.214  -0.162 0.48           0.71           0.72            -9.82         48.03         48.37          0.73        0.90        0.90         -6.47          36.07          36.40           -3.35         11.96         11.97          
5.97  -0.077 0.208  -0.187 0.54           0.93           0.94            -18.14        56.19         56.81          0.79        1.09        1.10         -12.45         45.19          45.86           -5.69         11.00         10.95          
6.00  -0.060 0.202  -0.209 0.54           0.84           0.85            -18.17        51.91         52.80          0.78        1.01        1.02         -12.47         40.68          41.59           -5.70         11.23         11.21          
6.03  -0.057 0.212  -0.232 0.31           0.68           0.74            74.85         83.27         83.83          0.44        0.75        0.81         41.79          64.00          65.91           33.07         19.27         17.92          
