ID,x,y,hover,t,speed,tortuosity,divergence200,curl25,state
Tern1630-1-133,26.458,22.823,1,229.13,4.2152,1.001,-0.045762,0.012645,1
Tern1630-1-133,26.519,22.695,1,229.16,4.3097,1.0008,-0.046201,0.012161,1
Tern1630-1-133,26.58,22.563,1,229.2,4.3852,1.0005,-0.046828,0.01158,1
Tern1630-1-133,26.639,22.428,1,229.23,4.4377,1.0002,-0.04602,0.012884,1
Tern1630-1-133,26.699,22.292,1,229.26,4.468,1.0002,-0.045035,0.014132,1
Tern1630-1-133,26.759,22.156,1,229.3,4.4799,1.0003,-0.043861,0.015321,1
Tern1630-1-133,26.821,22.019,1,229.33,4.4774,1.0007,-0.042482,0.016447,1
Tern1630-1-133,26.883,21.884,1,229.36,4.4642,1.0012,-0.040879,0.017509,1
Tern1630-1-133,26.948,21.75,1,229.4,4.4428,1.0017,-0.039102,0.018509,1
Tern1630-1-133,27.016,21.619,1,229.43,4.416,1.0021,-0.037164,0.019446,1
Tern1630-1-133,27.086,21.49,1,229.46,4.388,1.0023,-0.035038,0.020322,1
Tern1630-1-133,27.159,21.364,1,229.5,4.3637,1.0021,-0.032821,0.019034,1
Tern1630-1-133,27.236,21.24,1,229.53,4.3482,1.0017,-0.03034,0.017809,1
Tern1630-1-133,27.316,21.119,1,229.56,4.3453,1.0011,-0.027615,0.016643,1
Tern1630-1-134,-13.398,7.162,1,185.05,3.5664,1.4277,0.015198,-0.015466,1
Tern1630-1-134,-13.409,7.265,1,185.08,3.3133,1.3453,0.018719,-0.013686,1
Tern1630-1-134,-13.395,7.363,1,185.12,2.8475,1.2878,0.022258,-0.011833,1
Tern1630-1-134,-13.386,7.462,1,185.15,2.466,1.1793,0.025791,-0.009911,1
Tern1630-1-134,-13.399,7.553,1,185.19,2.8696,1.2505,0.024114,-0.011141,1
Tern1630-1-134,-13.405,7.664,1,185.22,3.0785,1.2536,0.022238,-0.012348,1
Tern1630-1-134,-13.385,7.762,1,185.25,3.2257,1.2591,0.02018,-0.013504,1
Tern1630-1-134,-13.346,7.852,1,185.29,3.2374,1.214,0.017924,-0.014631,1
Tern1630-1-134,-13.324,7.951,1,185.32,3.1959,1.1897,0.015466,-0.015749,1
Tern1630-1-134,-13.315,8.066,1,185.35,3.263,1.1657,0.012803,-0.016875,1
Tern1630-1-134,-13.284,8.18,1,185.39,3.226,1.1394,0.009959,-0.017982,1
Tern1630-1-134,-13.237,8.289,1,185.42,3.4627,1.1075,0.006904,-0.01904,1
Tern1630-1-134,-13.198,8.386,1,185.45,3.5305,1.0861,0.009491,-0.017136,1
Tern1630-1-134,-13.177,8.496,1,185.49,3.6774,1.089,0.011958,-0.015016,1
Tern1630-1-134,-13.152,8.625,1,185.52,3.8736,1.0685,0.014254,-0.012759,1
Tern1630-1-134,-13.108,8.755,1,185.55,3.8743,1.058,0.016369,-0.010289,1
Tern1630-1-134,-13.054,8.88,1,185.59,4.0056,1.0442,0.018289,-0.007546,1
Tern1630-1-134,-13.002,8.997,1,185.62,4.1327,1.03,0.020003,-0.004583,1
Tern1630-1-134,-12.967,9.126,1,185.65,4.2986,1.0375,0.021552,-0.001421,1
Tern1630-1-134,-12.925,9.268,1,185.69,4.3445,1.0362,0.022878,0.001853,1
Tern1630-1-134,-12.864,9.406,1,185.72,4.3866,1.0289,0.022826,0.000916,1
Tern1630-1-134,-12.797,9.543,1,185.75,4.3147,1.0286,0.022701,-0.000129,1
Tern1630-1-134,-12.73,9.665,1,185.79,4.5018,1.0238,0.022616,-0.001323,1
Tern1630-1-134,-12.669,9.794,1,185.82,4.5448,1.0237,0.022583,-0.002617,1
Tern1630-1-134,-12.597,9.931,1,185.85,4.5191,1.0237,0.022542,-0.004041,1
Tern1630-1-134,-12.517,10.067,1,185.89,4.5851,1.0182,0.022512,-0.005515,1
Tern1630-1-134,-12.437,10.202,1,185.92,4.5638,1.0177,0.02253,-0.006914,1
Tern1630-1-134,-12.358,10.326,1,185.95,4.5798,1.0124,0.023145,-0.008238,2
Tern1630-1-134,-12.289,10.453,1,185.99,4.5442,1.0103,0.019869,-0.008363,2
Tern1630-1-134,-12.212,10.587,1,186.02,4.5798,1.0107,0.016523,-0.008542,2
Tern1630-1-134,-12.126,10.721,1,186.05,4.6102,1.0144,0.013105,-0.00883,2
Tern1630-1-134,-12.032,10.854,1,186.09,4.7245,1.0156,0.009602,-0.00913,2
Tern1630-1-134,-11.935,10.974,1,186.12,4.7815,1.0135,0.006038,-0.00944,2
Tern1630-1-134,-11.837,11.088,1,186.15,4.8472,1.0145,0.002445,-0.009799,2
Tern1630-1-134,-11.733,11.212,1,186.19,4.8584,1.0173,-0.001194,-0.010256,2
Tern1630-1-134,-11.626,11.342,1,186.22,4.8616,1.0232,-0.004869,-0.010859,2
Tern1630-1-134,-11.508,11.463,1,186.25,4.9079,1.0218,-0.004687,-0.006423,2
Tern1630-1-134,-11.387,11.575,1,186.29,4.9883,1.021,-0.004393,-0.001872,2
Tern1630-1-134,-11.278,11.688,1,186.32,4.9857,1.0211,-0.003959,0.002774,2
Tern1630-1-134,-11.171,11.811,1,186.35,4.9459,1.0255,-0.003381,0.007489,2
Tern1630-1-134,-11.057,11.94,1,186.39,5.0054,1.0263,-0.002698,0.012244,2
Tern1630-1-134,-10.935,12.064,1,186.42,5.0162,1.0238,-0.001913,0.017062,2
Tern1630-1-134,-10.805,12.175,1,186.45,5.1738,1.0208,-0.001012,0.02201,2
Tern1630-1-134,-10.68,12.279,1,186.49,5.1406,1.0145,0,0.027062,2
Tern1630-1-134,-10.557,12.388,1,186.52,5.0611,1.0148,-0.001117,0.025732,2
Tern1630-1-134,-10.427,12.503,1,186.55,5.0938,1.0169,-0.002351,0.024212,2
Tern1630-1-134,-10.286,12.61,1,186.59,5.0643,1.0149,-0.003718,0.022526,2
Tern1630-1-134,-10.141,12.71,1,186.62,5.1439,1.006,-0.005221,0.020681,2
Tern1630-1-134,-10.001,12.809,1,186.65,5.4012,1.0062,-0.006821,0.018686,2
Tern1630-1-134,-9.861,12.907,1,186.69,5.4269,1.0057,-0.008521,0.01656,2
Tern1630-1-134,-9.712,13.004,1,186.72,5.3436,1.0074,-0.010331,0.01428,2
Tern1630-1-134,-9.556,13.097,1,186.75,5.2382,1.007,-0.012166,0.011839,2
Tern1630-1-134,-9.398,13.186,1,186.79,5.1441,1.0067,-0.016258,0.010132,2
Tern1630-1-134,-9.242,13.265,1,186.82,5.3357,1.004,-0.020622,0.008508,2
Tern1630-1-134,-9.088,13.343,1,186.85,5.3909,1.0033,-0.025273,0.006966,2
Tern1630-1-134,-8.934,13.419,1,186.89,5.1962,1.0032,-0.030168,0.005478,2
Tern1630-1-134,-8.781,13.493,1,186.92,5.0633,1.0066,-0.03423,0.004037,2
Tern1630-1-134,-8.621,13.563,1,186.95,4.9758,1.006,-0.038094,0.002652,2
Tern1630-1-134,-8.461,13.624,1,186.99,4.9496,1.0057,-0.041736,0.001321,2
Tern1630-1-134,-8.306,13.68,1,187.02,5.0641,1.0051,-0.045156,0.000036,2
Tern1630-1-134,-8.148,13.734,1,187.05,5.126,1.0053,-0.042044,0.00227,2
Tern1630-1-134,-7.991,13.784,1,187.09,5.0259,1.0054,-0.039067,0.004674,2
Tern1630-1-134,-7.835,13.834,1,187.12,4.8225,1.0086,-0.0362,0.007241,2
Tern1630-1-134,-7.686,13.879,1,187.15,4.4285,1.0081,-0.033433,0.009967,2
Tern1630-1-134,-7.543,13.92,1,187.19,4.2691,1.0088,-0.030765,0.012795,2
Tern1630-1-134,-7.401,13.959,1,187.22,4.417,1.0098,-0.028202,0.015727,2
Tern1630-1-134,-7.254,13.992,1,187.25,4.5797,1.016,-0.025752,0.018896,1
Tern1630-1-134,-7.107,14.024,1,187.29,4.5892,1.0161,-0.023414,0.022302,1
Tern1630-1-134,-6.964,14.053,1,187.32,4.4824,1.0156,-0.02461,0.020032,1
Tern1630-1-134,-6.817,14.085,1,187.35,4.506,1.0177,-0.025741,0.017538,1
Tern1630-1-134,-6.666,14.11,1,187.39,4.4252,1.0158,-0.026809,0.01483,1
Tern1630-1-134,-6.518,14.135,1,187.42,4.4056,1.0167,-0.027817,0.011986,1
Tern1630-1-134,-6.379,14.156,1,187.45,4.1635,1.0164,-0.028761,0.00897,1
Tern1630-1-134,-6.25,14.173,1,187.49,4.0712,1.0168,-0.02965,0.00578,1
Tern1630-1-134,-6.109,14.191,1,187.52,4.229,1.0199,-0.030409,0.002353,1
Tern1630-1-134,-5.961,14.204,1,187.55,4.3459,1.023,-0.031065,-0.001257,1
Tern1630-1-134,-5.816,14.202,1,187.59,4.2662,1.0091,-0.029851,0.002058,1
Tern1630-1-134,-5.676,14.198,1,187.62,4.2953,1.0108,-0.028717,0.005377,1
Tern1630-1-134,-5.54,14.202,1,187.65,4.3119,1.0154,-0.02765,0.00869,1
Tern1630-1-134,-5.397,14.208,1,187.69,4.2082,1.0202,-0.026647,0.012002,1
Tern1630-1-134,-5.252,14.21,1,187.72,4.1582,1.0245,-0.025698,0.015098,1
Tern1630-1-134,-5.104,14.2,1,187.75,4.1779,1.0261,-0.02482,0.017981,1
Tern1630-1-134,-4.968,14.178,1,187.79,4.3227,1.0239,-0.024062,0.020661,1
Tern1630-1-134,-4.833,14.161,1,187.82,4.4257,1.0242,-0.023414,0.023138,1
Tern1630-1-134,-4.691,14.148,1,187.85,4.2536,1.0256,-0.020992,0.02218,1
Tern1630-1-134,-4.547,14.135,1,187.89,4.1179,1.0294,-0.018586,0.021246,1
Tern1630-1-134,-4.407,14.114,1,187.92,4.1498,1.0273,-0.016198,0.020333,1
Tern1630-1-134,-4.265,14.086,1,187.95,4.2364,1.0233,-0.013833,0.019437,1
Tern1630-1-134,-4.125,14.063,1,187.99,4.4136,1.0299,-0.011498,0.018549,1
Tern1630-1-134,-3.988,14.045,1,188.02,4.3643,1.0273,-0.009189,0.017669,1
Tern1630-1-134,-3.852,14.033,1,188.05,4.1503,1.0275,-0.006894,0.016818,1
Tern1630-1-134,-3.71,14.016,1,188.09,3.9809,1.033,-0.004598,0.016002,1
Tern1630-1-134,-3.57,13.994,1,188.12,4.097,1.0316,-0.009761,0.015542,1
Tern1630-1-134,-3.434,13.959,1,188.15,4.2285,1.0579,-0.015053,0.01505,1
Tern1630-1-134,-3.295,13.928,1,188.19,4.4578,1.0636,-0.020478,0.014546,1
Tern1630-1-134,-3.156,13.901,1,188.22,4.4913,1.0598,-0.025881,0.014038,1
Tern1630-1-134,-3.019,13.88,1,188.25,4.2554,1.063,-0.031004,0.0135,1
Tern1630-1-134,-2.878,13.861,1,188.29,4.0296,1.0758,-0.035882,0.012947,1
Tern1630-1-134,-2.737,13.837,1,188.32,4.0141,1.0666,-0.040455,0.012392,1
Tern1630-1-134,-2.602,13.806,1,188.35,4.1581,1.0959,-0.0447,0.011847,1
Tern1630-1-134,-2.467,13.782,1,188.39,4.3731,1.1075,-0.042059,0.012168,1
Tern1630-1-134,-2.328,13.765,1,188.42,4.3832,1.0945,-0.039734,0.012399,1
Tern1630-1-134,-2.191,13.748,1,188.45,4.1402,1.0808,-0.037698,0.012535,1
Tern1630-1-134,-2.06,13.725,1,188.49,3.8908,1.0657,-0.03593,0.012573,1
Tern1630-1-134,-1.928,13.715,1,188.52,3.7775,1.0617,-0.034423,0.012514,1
Tern1630-1-134,-1.799,13.716,1,188.56,3.8912,1.0618,-0.033203,0.012366,1
Tern1630-1-134,-1.669,13.726,1,188.59,4.0511,1.0604,-0.032249,0.012138,1
Tern1630-1-134,-1.534,13.736,1,188.62,4.1258,1.0298,-0.031531,0.011849,1
Tern1630-1-134,-1.404,13.735,1,188.66,3.9676,1.0295,-0.033366,0.013378,1
Tern1630-1-134,-1.279,13.734,1,188.69,3.7571,1.0446,-0.035075,0.014871,1
Tern1630-1-134,-1.15,13.729,1,188.72,3.6986,1.0435,-0.036631,0.016331,1
Tern1630-1-134,-1.018,13.706,1,188.76,3.8384,1.0755,-0.038025,0.017759,1
Tern1630-1-134,-0.885,13.674,1,188.79,4.11,1.1244,-0.039312,0.019161,1
Tern1630-1-134,-0.756,13.646,1,188.82,4.221,1.1474,-0.040402,0.020528,1
Tern1630-1-134,-0.632,13.63,1,188.86,3.9675,1.148,-0.041332,0.021861,1
Tern1630-1-134,-0.515,13.63,1,188.89,3.4994,1.1492,-0.04214,0.023164,1
Tern1630-1-134,-0.401,13.648,1,188.92,3.3234,1.1638,-0.037545,0.021717,1
Tern1630-1-134,-0.287,13.673,1,188.96,3.5273,1.1608,-0.032909,0.020269,1
Tern1630-1-134,-0.171,13.691,1,188.99,3.6143,1.243,-0.028208,0.01882,1
Tern1630-1-134,-0.053,13.717,1,189.02,3.8533,1.2104,-0.023414,0.017371,1
Tern1630-1-134,0.071,13.72,1,189.06,4.1534,1.2312,-0.018522,0.015921,1
Tern1630-1-134,0.188,13.719,1,189.09,3.6985,1.2281,-0.013533,0.014471,1
Tern1630-1-134,0.299,13.729,1,189.12,3.1573,1.2136,-0.008419,0.01302,1
Tern1630-1-134,0.404,13.759,1,189.16,3.1716,1.2211,-0.003195,0.011569,1
Tern1630-1-134,0.508,13.793,1,189.19,3.3804,1.2285,-0.00805,0.010568,1
Tern1630-1-134,0.614,13.826,1,189.22,3.4514,1.3213,-0.01303,0.009538,1
Tern1630-1-134,0.715,13.862,1,189.26,3.4821,1.2746,-0.018151,0.008498,1
Tern1630-1-134,0.817,13.891,1,189.29,3.4485,1.2196,-0.023414,0.007453,1
Tern1630-1-134,0.923,13.912,1,189.32,3.1779,1.2025,-0.028825,0.006383,1
Tern1630-1-134,1.025,13.95,1,189.36,3.0195,1.2343,-0.034382,0.005277,1
Tern1630-1-134,1.123,13.989,1,189.39,3.2765,1.1879,-0.040086,0.004121,1
Tern1630-1-134,1.217,14.029,1,189.42,3.2987,1.2764,-0.045981,0.002918,1
Tern1630-1-134,1.31,14.07,1,189.46,3.2008,1.2882,-0.043504,0.004267,1
Tern1630-1-134,1.398,14.11,1,189.49,3.0618,1.2173,-0.040944,0.00568,1
Tern1630-1-134,1.489,14.132,1,189.52,2.8196,1.2108,-0.037801,0.007091,1
Tern1630-1-134,1.58,14.148,1,189.56,2.4271,1.1601,-0.034707,0.008513,1
Tern1630-1-134,1.663,14.171,1,189.59,2.5475,1.1507,-0.031563,0.009953,1
Tern1630-1-134,1.749,14.203,1,189.62,2.9264,1.1487,-0.028541,0.011393,1
Tern1630-1-134,1.839,14.246,1,189.66,3.2246,1.1502,-0.025823,0.012841,1
Tern1630-1-134,1.934,14.294,1,189.69,3.4018,1.1226,-0.023414,0.014297,1
Tern1630-1-134,2.036,14.335,1,189.72,3.4882,1.0759,-0.022881,0.012826,1
Tern1630-1-134,2.147,14.355,1,189.76,3.2616,1.0253,-0.022128,0.011352,1
Tern1630-1-134,2.25,14.375,1,189.79,2.954,1.0154,-0.021155,0.009869,1
Tern1630-1-134,2.346,14.392,1,189.82,2.7728,1.015,-0.019951,0.008375,1
Tern1630-1-134,2.44,14.402,1,189.86,2.6618,1.0094,-0.018517,0.006877,1
Tern1630-1-134,2.525,14.414,1,189.89,2.5958,1.0096,-0.016866,0.005389,1
Tern1630-1-134,2.607,14.422,1,189.92,2.5409,1.0096,-0.01499,0.003926,1
Tern1630-1-134,2.691,14.429,1,189.96,2.5547,1.0094,-0.012927,0.002499,1
Tern1630-1-134,2.782,14.433,1,189.99,2.6928,1.0079,-0.012105,0.002566,1
Tern1630-1-134,2.879,14.439,1,190.02,2.8958,1.0061,-0.011296,0.002677,1
Tern1630-1-134,2.978,14.447,1,190.06,3.0507,1.006,-0.010494,0.002811,1
Tern1630-1-134,3.075,14.458,1,190.09,3.062,1.0091,-0.009685,0.002958,1
Tern1630-1-134,3.167,14.471,1,190.12,2.8822,1.015,-0.008795,0.003098,1
Tern1630-1-134,3.253,14.479,1,190.16,2.5198,1.0242,-0.007845,0.003217,1
Tern1630-1-134,3.336,14.478,1,190.19,2.1934,1.0244,-0.006895,0.003316,1
Tern1630-1-134,3.422,14.467,1,190.22,2.4127,1.0232,-0.005998,0.003403,1
Tern1630-1-134,3.517,14.443,1,190.26,3.0514,1.0245,-0.002955,0.004851,1
Tern1630-1-134,3.619,14.405,1,190.29,3.7053,1.0196,-0.00008,0.006286,1
Tern1630-1-134,3.731,14.358,1,190.32,4.0754,1.0134,0.002689,0.007681,1
Tern1630-1-134,3.849,14.306,1,190.36,4.0854,1.0087,0.005386,0.009043,1
Tern1630-1-134,3.967,14.255,1,190.39,3.7549,1.0062,0.007981,0.010355,1
Tern1630-1-134,4.079,14.211,1,190.42,3.2864,1.006,0.010457,0.011613,1
Tern1630-1-134,4.188,14.173,1,190.46,3.0934,1.0092,0.01278,0.012816,1
Tern1630-1-134,4.291,14.138,1,190.49,3.2039,1.0111,0.014003,0.013972,1
Tern1630-1-134,4.393,14.096,1,190.52,3.5867,1.0139,0.013428,0.012178,1
Tern1630-1-134,4.506,14.046,1,190.56,3.8516,1.016,0.012929,0.010409,1
Tern1630-1-134,4.618,13.995,1,190.59,3.8433,1.014,0.012594,0.008654,1
Tern1630-1-134,4.726,13.942,1,190.62,3.6787,1.0111,0.012394,0.006901,1
Tern1630-1-134,4.835,13.889,1,190.66,3.5498,1.0107,0.012302,0.005154,1
Tern1630-1-134,4.95,13.836,1,190.69,3.5788,1.014,0.012342,0.003417,1
Tern1630-1-134,5.065,13.784,1,190.72,3.7291,1.0164,0.012524,0.001697,1
Tern1630-1-134,5.176,13.726,1,190.76,3.9647,1.0178,0.012817,0,1
Tern1630-1-134,5.298,13.664,1,190.79,4.2368,1.029,0.015622,0.00127,1
Tern1630-1-134,5.41,13.591,1,190.82,4.2882,1.0316,0.018448,0.002588,1
Tern1630-1-134,5.518,13.51,1,190.86,4.0108,1.0264,0.021301,0.003953,1
Tern1630-1-134,5.623,13.431,1,190.89,3.6389,1.0209,0.024201,0.005352,1
Tern1630-1-134,5.722,13.361,1,190.92,3.4842,1.021,0.027134,0.006783,1
Tern1630-1-134,5.825,13.29,1,190.96,3.672,1.0239,0.030032,0.008244,1
Tern1630-1-134,5.931,13.221,1,190.99,3.8862,1.0285,0.032977,0.009725,1
Tern1630-1-134,6.039,13.145,1,191.02,4.0643,1.0291,0.03597,0.011226,1
Tern1630-1-134,6.141,13.065,1,191.06,4.1403,1.0287,0.029569,0.01135,1
Tern1630-1-134,6.239,12.976,1,191.09,4.0774,1.0231,0.022948,0.011441,1
Tern1630-1-134,6.341,12.884,1,191.12,3.9277,1.0167,0.016064,0.011501,1
Tern1630-1-134,6.434,12.791,1,191.16,3.8169,1.0141,0.008987,0.01154,1
Tern1630-1-134,6.53,12.703,1,191.19,3.8507,1.0233,0.001677,0.011561,1
Tern1630-1-134,6.625,12.609,1,191.22,4.0415,1.0238,-0.005674,0.011569,1
Tern1630-1-134,6.714,12.511,1,191.26,4.1895,1.0226,-0.012495,0.011569,1
Tern1630-1-134,6.804,12.405,1,191.29,4.2074,1.0234,-0.018714,0.011569,1
Tern1630-1-134,6.884,12.292,1,191.32,4.2972,1.0235,-0.018858,0.013012,1
Tern1630-1-134,6.96,12.165,1,191.36,4.3503,1.0187,-0.019353,0.014446,1
Tern1630-1-134,7.031,12.041,1,191.39,4.3649,1.0166,-0.020074,0.015867,1
Tern1630-1-134,7.105,11.914,1,191.42,4.4034,1.0153,-0.021048,0.017271,1
Tern1630-1-134,7.185,11.786,1,191.46,4.4489,1.0142,-0.022242,0.018655,1
Tern1630-1-134,7.262,11.663,1,191.49,4.4552,1.014,-0.023613,0.020013,1
Tern1630-1-134,7.338,11.542,1,191.52,4.398,1.0132,-0.025171,0.021339,1
Tern1630-1-134,7.409,11.415,1,191.56,4.2821,1.0176,-0.026938,0.022634,1
Tern1630-1-134,7.471,11.277,1,191.59,4.4749,1.017,-0.025107,0.022744,1
Tern1630-1-134,7.524,11.126,1,191.62,4.8811,1.0167,-0.023783,0.022878,2
Tern1630-1-134,7.569,10.963,1,191.66,5.2088,1.0092,-0.02299,0.023036,2
Tern1630-1-134,7.613,10.797,1,191.69,5.2696,1.0085,-0.022714,0.023223,2
Tern1630-1-134,7.655,10.64,1,191.72,5.1104,1.006,-0.022966,0.02344,2
Tern1630-1-134,7.708,10.492,1,191.76,4.6529,1.0087,-0.023807,0.023685,2
Tern1630-1-134,7.763,10.344,1,191.79,4.3537,1.0093,-0.025165,0.02396,2
Tern1630-1-134,7.812,10.192,1,191.82,4.4364,1.0088,-0.025803,0.024269,2
Tern1630-1-134,7.858,10.039,1,191.86,4.78,1.0128,-0.02654,0.022639,2
Tern1630-1-134,7.905,9.888,1,191.89,5.1363,1.0155,-0.028008,0.021001,2
Tern1630-1-134,7.953,9.737,1,191.93,5.077,1.0151,-0.02946,0.01937,2
Tern1630-1-134,8.001,9.593,1,191.96,4.5997,1.0154,-0.030908,0.017754,2
Tern1630-1-134,8.051,9.454,1,191.99,4.0703,1.0154,-0.032376,0.016157,2
Tern1630-1-134,8.101,9.318,1,192.03,3.8825,1.0136,-0.033857,0.014579,2
Tern1630-1-134,8.154,9.183,1,192.06,4.1672,1.0137,-0.035362,0.013019,2
Tern1630-1-134,8.212,9.047,1,192.09,4.7955,1.0113,-0.036858,0.011484,2
Tern1630-1-134,8.269,8.897,1,192.13,5.2866,1.0088,-0.037074,0.012935,2
Tern1630-1-134,8.323,8.738,1,192.16,5.358,1.0088,-0.037238,0.014388,2
Tern1630-1-134,8.376,8.578,1,192.19,5.0064,1.0069,-0.037422,0.015843,2
Tern1630-1-134,8.429,8.427,1,192.23,4.4713,1.0051,-0.037679,0.017016,2
Tern1630-1-134,8.483,8.288,1,192.26,4.1103,1.0053,-0.038065,0.018262,2
Tern1630-1-134,8.537,8.155,1,192.29,4.1218,1.0057,-0.03865,0.019559,2
Tern1630-1-134,8.587,8.019,1,192.33,4.4429,1.0055,-0.039202,0.020893,2
Tern1630-1-134,8.63,7.872,1,192.36,4.8085,1.0059,-0.039387,0.022261,2
Tern1630-1-134,8.666,7.722,1,192.39,4.8822,1.0064,-0.038884,0.022185,2
Tern1630-1-134,8.698,7.571,1,192.43,4.7338,1.0066,-0.03839,0.021828,2
Tern1630-1-134,8.734,7.418,1,192.46,4.5429,1.0063,-0.037981,0.021217,2
Tern1630-1-134,8.779,7.275,1,192.49,4.297,1.01,-0.037696,0.020331,2
Tern1630-1-134,8.834,7.142,1,192.53,4.1709,1.0211,-0.037583,0.019155,2
Tern1630-1-134,8.888,7.012,1,192.56,4.2396,1.0273,-0.037203,0.017742,2
Tern1630-1-134,8.926,6.876,1,192.59,4.404,1.029,-0.036787,0.016047,2
Tern1630-1-134,8.954,6.727,1,192.63,4.7288,1.0295,-0.036689,0.01404,2
Tern1630-1-134,8.978,6.563,1,192.66,5.1135,1.0295,-0.035377,0.013119,2
Tern1630-1-134,8.998,6.392,1,192.69,5.2563,1.0288,-0.034118,0.01224,2
Tern1630-1-134,9.014,6.226,1,192.73,5.2568,1.0269,-0.032835,0.011404,2
Tern1630-1-134,9.031,6.056,1,192.76,5.155,1.0234,-0.031466,0.010691,2
Tern1630-1-134,9.052,5.883,1,192.79,5.005,1.0191,-0.029893,0.010054,2
Tern1630-1-134,9.068,5.713,1,192.83,4.9848,1.0199,-0.028058,0.009484,2
Tern1630-1-134,9.081,5.539,1,192.86,5.3009,1.0184,-0.025949,0.008982,2
Tern1630-1-134,9.085,5.356,1,192.89,5.701,1.0165,-0.023414,0.008572,2
Tern1630-1-134,9.084,5.173,1,192.93,5.7922,1.0174,-0.025612,0.008052,2
Tern1630-1-134,9.089,4.987,1,192.96,5.7187,1.0255,-0.027939,0.00777,2
Tern1630-1-134,9.086,4.796,1,192.99,5.5374,1.0225,-0.03034,0.007851,2
Tern1630-1-134,9.075,4.609,1,193.03,5.4282,1.0208,-0.032541,0.007904,2
Tern1630-1-134,9.05,4.418,1,193.06,5.7304,1.0272,-0.034153,0.007924,2
Tern1630-1-134,9.021,4.222,1,193.09,6.1574,1.0281,-0.035489,0.007899,2
Tern1630-1-134,8.996,4.023,1,193.13,6.3608,1.0326,-0.03656,0.007816,2
Tern1630-1-134,8.967,3.821,1,193.16,6.3838,1.0332,-0.03733,0.007682,2
Tern1630-1-134,8.939,3.615,1,193.19,6.1683,1.03,-0.036777,0.007627,2
Tern1630-1-134,8.906,3.405,1,193.23,6.0444,1.0254,-0.036618,0.007731,2
Tern1630-1-134,8.871,3.199,1,193.26,6.209,1.0257,-0.036961,0.007997,2
Tern1630-1-134,8.825,2.988,1,193.29,6.6843,1.0236,-0.037879,0.008421,2
Tern1630-1-134,8.764,2.769,1,193.33,7.1146,1.0241,-0.039386,0.009009,2
Tern1630-1-134,8.709,2.553,1,193.36,7.1838,1.0325,-0.04151,0.009768,2
Tern1630-1-134,8.651,2.328,1,193.39,6.901,1.026,-0.0443,0.010701,2
Tern1630-1-134,8.591,2.1,1,193.43,6.7833,1.0206,-0.046493,0.01181,2
Tern1630-1-134,8.529,1.876,1,193.46,6.8294,1.0207,-0.046116,0.011783,2
Tern1630-1-134,8.456,1.649,1,193.49,7.1491,1.0212,-0.045893,0.011757,2
Tern1630-1-134,8.371,1.421,1,193.53,7.6846,1.0214,-0.045793,0.011731,2
Tern1630-1-134,8.278,1.189,1,193.56,7.9059,1.0214,-0.045837,0.011703,2
Tern1630-1-134,8.188,0.951,1,193.59,7.8337,1.03,-0.046036,0.011673,2
Tern1630-1-134,8.094,0.711,1,193.63,7.548,1.0244,-0.046407,0.01172,2
Tern1630-1-134,7.998,0.471,1,193.66,7.3675,1.0184,-0.046782,0.011681,2
Tern1630-1-134,7.9,0.238,1,193.69,7.5866,1.0194,-0.046616,0.011569,2
Tern1630-1-134,7.788,0,1,193.73,8.1505,1.0197,-0.049361,0.012133,2
Tern1630-1-134,7.662,-0.245,1,193.76,8.5967,1.0192,-0.05204,0.012346,2
Tern1630-1-134,7.535,-0.49,1,193.79,8.6556,1.0234,-0.052856,0.012224,2
Tern1630-1-134,7.402,-0.739,1,193.83,8.4736,1.0221,-0.05302,0.011796,2
Tern1630-1-134,7.27,-0.987,1,193.86,8.2181,1.0181,-0.053202,0.011084,2
Tern1630-1-134,7.134,-1.235,1,193.89,8.2038,1.0164,-0.053453,0.010064,2
Tern1630-1-134,6.991,-1.479,1,193.93,8.4825,1.0174,-0.053833,0.00879,2
Tern1630-1-134,6.834,-1.723,1,193.96,8.9951,1.0174,-0.054386,0.007277,2
Tern1630-1-134,6.673,-1.97,1,193.99,9.2633,1.0196,-0.051815,0.006752,2
Tern1630-1-134,6.506,-2.219,1,194.03,9.2295,1.0201,-0.049778,0.006729,2
Tern1630-1-134,6.336,-2.472,1,194.06,8.9978,1.0167,-0.048236,0.00716,2
Tern1630-1-134,6.167,-2.724,1,194.09,8.8085,1.0138,-0.047182,0.007762,2
Tern1630-1-134,5.995,-2.971,1,194.13,8.95,1.0144,-0.045363,0.008516,2
Tern1630-1-134,5.806,-3.218,1,194.16,9.3899,1.0178,-0.042751,0.009445,2
Tern1630-1-134,5.616,-3.467,1,194.19,9.8333,1.0168,-0.040501,0.010549,2
Tern1630-1-134,5.421,-3.717,1,194.23,9.8034,1.0196,-0.038526,0.011831,2
Tern1630-1-134,5.223,-3.966,1,194.26,9.5618,1.0173,-0.033122,0.010949,2
Tern1630-1-134,5.025,-4.219,1,194.29,9.3755,1.0138,-0.028249,0.010138,2
Tern1630-1-134,4.825,-4.472,1,194.33,9.4452,1.0137,-0.023893,0.00938,2
Tern1630-1-134,4.613,-4.719,1,194.36,9.7571,1.0152,-0.02008,0.00864,2
Tern1630-1-134,4.388,-4.96,1,194.39,10.2197,1.0164,-0.016844,0.007888,2
Tern1630-1-134,4.16,-5.204,1,194.43,10.4842,1.0182,-0.014212,0.00709,2
